STATION,STATION_NAME,DATE,TPCP
COOP:411715,CHISOS BASIN TX US,200904,0
COOP:411715,CHISOS BASIN TX US,200905,50.5
COOP:411715,CHISOS BASIN TX US,200906,99.6
COOP:411715,CHISOS BASIN TX US,200907,58.2
COOP:411715,CHISOS BASIN TX US,200908,81.3
COOP:411715,CHISOS BASIN TX US,200909,18
COOP:411715,CHISOS BASIN TX US,200910,37.6
COOP:411715,CHISOS BASIN TX US,200911,19
COOP:411715,CHISOS BASIN TX US,200912,17.8
COOP:411715,CHISOS BASIN TX US,201001,33.8
COOP:411715,CHISOS BASIN TX US,201002,29.5
COOP:411715,CHISOS BASIN TX US,201003,0
COOP:411715,CHISOS BASIN TX US,201004,74.7
COOP:411715,CHISOS BASIN TX US,201005,8.6
COOP:411715,CHISOS BASIN TX US,201006,37.6
COOP:411715,CHISOS BASIN TX US,201007,162.6
COOP:411715,CHISOS BASIN TX US,201008,56.1
COOP:411715,CHISOS BASIN TX US,201009,89.2
COOP:411715,CHISOS BASIN TX US,201010,0
COOP:411715,CHISOS BASIN TX US,201011,0
COOP:411715,CHISOS BASIN TX US,201012,0
COOP:411715,CHISOS BASIN TX US,201101,0.5
COOP:411715,CHISOS BASIN TX US,201102,0
COOP:411715,CHISOS BASIN TX US,201103,0
COOP:411715,CHISOS BASIN TX US,201104,0
COOP:411715,CHISOS BASIN TX US,201105,0
COOP:411715,CHISOS BASIN TX US,201106,0
COOP:411715,CHISOS BASIN TX US,201107,40.1
COOP:411715,CHISOS BASIN TX US,201108,24.4
COOP:411715,CHISOS BASIN TX US,201109,35.6
COOP:411715,CHISOS BASIN TX US,201110,0.3
COOP:411715,CHISOS BASIN TX US,201111,7.1
COOP:411715,CHISOS BASIN TX US,201112,1.3
COOP:411715,CHISOS BASIN TX US,201201,1
COOP:411715,CHISOS BASIN TX US,201202,37.3
COOP:411715,CHISOS BASIN TX US,201203,8.6
COOP:411715,CHISOS BASIN TX US,201204,25.9
COOP:411715,CHISOS BASIN TX US,201205,92.7
COOP:411715,CHISOS BASIN TX US,201206,64
COOP:411715,CHISOS BASIN TX US,201207,97.8
COOP:411715,CHISOS BASIN TX US,201208,80.8
COOP:411715,CHISOS BASIN TX US,201209,37.6
COOP:411715,CHISOS BASIN TX US,201210,23.6
COOP:411715,CHISOS BASIN TX US,201211,5.8
COOP:411715,CHISOS BASIN TX US,201212,0.8
COOP:411715,CHISOS BASIN TX US,201301,46
COOP:411715,CHISOS BASIN TX US,201302,0
COOP:411715,CHISOS BASIN TX US,201303,0
COOP:411715,CHISOS BASIN TX US,201304,0
COOP:411715,CHISOS BASIN TX US,201305,9.7
COOP:411715,CHISOS BASIN TX US,201306,30.7
COOP:411715,CHISOS BASIN TX US,201307,38.1
COOP:411715,CHISOS BASIN TX US,201308,24.6
COOP:411715,CHISOS BASIN TX US,201309,98.6
COOP:411715,CHISOS BASIN TX US,201311,55.6
COOP:411715,CHISOS BASIN TX US,201312,17.3
COOP:411715,CHISOS BASIN TX US,201401,0
COOP:411715,CHISOS BASIN TX US,201402,3.6
COOP:411715,CHISOS BASIN TX US,201403,0
COOP:411715,CHISOS BASIN TX US,201404,15
COOP:411715,CHISOS BASIN TX US,201405,64
COOP:411715,CHISOS BASIN TX US,201406,36.1
COOP:411715,CHISOS BASIN TX US,201407,60.7
COOP:411715,CHISOS BASIN TX US,201408,52.8
COOP:411715,CHISOS BASIN TX US,201409,81
COOP:411715,CHISOS BASIN TX US,201410,0
COOP:411715,CHISOS BASIN TX US,201411,99.8
COOP:411715,CHISOS BASIN TX US,201412,7.1
COOP:411715,CHISOS BASIN TX US,201501,42.4
COOP:411715,CHISOS BASIN TX US,201502,16.3
COOP:411715,CHISOS BASIN TX US,201503,43.9
COOP:411715,CHISOS BASIN TX US,201504,21.6
COOP:411715,CHISOS BASIN TX US,201505,27.4
COOP:411715,CHISOS BASIN TX US,201506,90.2
COOP:411715,CHISOS BASIN TX US,201507,50
COOP:411715,CHISOS BASIN TX US,201508,14
COOP:411715,CHISOS BASIN TX US,201509,37.6
COOP:411715,CHISOS BASIN TX US,201510,51.8
COOP:411715,CHISOS BASIN TX US,201511,10.9
COOP:416104,MOUNT LOCKE TX US,193502,22.9
COOP:416104,MOUNT LOCKE TX US,193503,0
COOP:416104,MOUNT LOCKE TX US,193504,4.8
COOP:416104,MOUNT LOCKE TX US,193505,44.7
COOP:416104,MOUNT LOCKE TX US,193506,73.7
COOP:416104,MOUNT LOCKE TX US,193507,58.2
COOP:416104,MOUNT LOCKE TX US,193508,103.1
COOP:416104,MOUNT LOCKE TX US,193509,43.7
COOP:416104,MOUNT LOCKE TX US,193510,29
COOP:416104,MOUNT LOCKE TX US,193511,8.6
COOP:416104,MOUNT LOCKE TX US,193512,20.3
COOP:416104,MOUNT LOCKE TX US,193601,16.8
COOP:416104,MOUNT LOCKE TX US,193602,1
COOP:416104,MOUNT LOCKE TX US,193603,14.7
COOP:416104,MOUNT LOCKE TX US,193604,3
COOP:416104,MOUNT LOCKE TX US,193605,103.6
COOP:416104,MOUNT LOCKE TX US,193606,13.7
COOP:416104,MOUNT LOCKE TX US,193607,94.5
COOP:416104,MOUNT LOCKE TX US,193608,49
COOP:416104,MOUNT LOCKE TX US,193609,199.4
COOP:416104,MOUNT LOCKE TX US,193610,8.1
COOP:416104,MOUNT LOCKE TX US,193611,27.9
COOP:416104,MOUNT LOCKE TX US,193612,3
COOP:416104,MOUNT LOCKE TX US,193701,0
COOP:416104,MOUNT LOCKE TX US,193702,8.6
COOP:416104,MOUNT LOCKE TX US,193703,1.3
COOP:416104,MOUNT LOCKE TX US,193704,9.4
COOP:416104,MOUNT LOCKE TX US,193705,128.3
COOP:416104,MOUNT LOCKE TX US,193706,46.2
COOP:416104,MOUNT LOCKE TX US,193707,35.1
COOP:416104,MOUNT LOCKE TX US,193708,140.2
COOP:416104,MOUNT LOCKE TX US,193709,60.5
COOP:416104,MOUNT LOCKE TX US,193710,46
COOP:416104,MOUNT LOCKE TX US,193711,16.8
COOP:416104,MOUNT LOCKE TX US,193712,31
COOP:416104,MOUNT LOCKE TX US,193801,13.2
COOP:416104,MOUNT LOCKE TX US,193802,10.2
COOP:416104,MOUNT LOCKE TX US,193803,10.2
COOP:416104,MOUNT LOCKE TX US,193804,4.3
COOP:416104,MOUNT LOCKE TX US,193805,22.9
COOP:416104,MOUNT LOCKE TX US,193806,187.5
COOP:416104,MOUNT LOCKE TX US,193807,151.4
COOP:416104,MOUNT LOCKE TX US,193808,44.4
COOP:416104,MOUNT LOCKE TX US,193809,91.7
COOP:416104,MOUNT LOCKE TX US,193810,37.8
COOP:416104,MOUNT LOCKE TX US,193811,0
COOP:416104,MOUNT LOCKE TX US,193812,16.8
COOP:416104,MOUNT LOCKE TX US,193901,58.7
COOP:416104,MOUNT LOCKE TX US,193902,0.5
COOP:416104,MOUNT LOCKE TX US,193903,21.1
COOP:416104,MOUNT LOCKE TX US,193904,5.8
COOP:416104,MOUNT LOCKE TX US,193905,43.2
COOP:416104,MOUNT LOCKE TX US,193906,32.5
COOP:416104,MOUNT LOCKE TX US,193907,98.8
COOP:416104,MOUNT LOCKE TX US,193908,42.7
COOP:416104,MOUNT LOCKE TX US,193909,38.9
COOP:416104,MOUNT LOCKE TX US,193910,37.3
COOP:416104,MOUNT LOCKE TX US,193911,49.8
COOP:416104,MOUNT LOCKE TX US,193912,24.1
COOP:416104,MOUNT LOCKE TX US,194001,13.2
COOP:416104,MOUNT LOCKE TX US,194002,4.6
COOP:416104,MOUNT LOCKE TX US,194003,1.5
COOP:416104,MOUNT LOCKE TX US,194004,2.5
COOP:416104,MOUNT LOCKE TX US,194005,35.1
COOP:416104,MOUNT LOCKE TX US,194006,115.8
COOP:416104,MOUNT LOCKE TX US,194007,46.5
COOP:416104,MOUNT LOCKE TX US,194008,84.1
COOP:416104,MOUNT LOCKE TX US,194009,12.2
COOP:416104,MOUNT LOCKE TX US,194010,97.5
COOP:416104,MOUNT LOCKE TX US,194011,38.9
COOP:416104,MOUNT LOCKE TX US,194012,11.4
COOP:416104,MOUNT LOCKE TX US,194101,31.8
COOP:416104,MOUNT LOCKE TX US,194102,26.4
COOP:416104,MOUNT LOCKE TX US,194103,25.7
COOP:416104,MOUNT LOCKE TX US,194104,70.1
COOP:416104,MOUNT LOCKE TX US,194105,122.9
COOP:416104,MOUNT LOCKE TX US,194106,57.2
COOP:416104,MOUNT LOCKE TX US,194107,146
COOP:416104,MOUNT LOCKE TX US,194108,92.2
COOP:416104,MOUNT LOCKE TX US,194109,165.4
COOP:416104,MOUNT LOCKE TX US,194110,163.8
COOP:416104,MOUNT LOCKE TX US,194111,14
COOP:416104,MOUNT LOCKE TX US,194112,18.8
COOP:416104,MOUNT LOCKE TX US,194201,2.5
COOP:416104,MOUNT LOCKE TX US,194202,9.7
COOP:416104,MOUNT LOCKE TX US,194203,2
COOP:416104,MOUNT LOCKE TX US,194204,9.4
COOP:416104,MOUNT LOCKE TX US,194205,24.1
COOP:416104,MOUNT LOCKE TX US,194206,133.9
COOP:416104,MOUNT LOCKE TX US,194207,69.6
COOP:416104,MOUNT LOCKE TX US,194208,152.7
COOP:416104,MOUNT LOCKE TX US,194209,52.3
COOP:416104,MOUNT LOCKE TX US,194210,27.4
COOP:416104,MOUNT LOCKE TX US,194211,7.6
COOP:416104,MOUNT LOCKE TX US,194212,18
COOP:416104,MOUNT LOCKE TX US,194301,8.9
COOP:416104,MOUNT LOCKE TX US,194302,0
COOP:416104,MOUNT LOCKE TX US,194303,5.6
COOP:416104,MOUNT LOCKE TX US,194304,7.1
COOP:416104,MOUNT LOCKE TX US,194305,31
COOP:416104,MOUNT LOCKE TX US,194306,119.9
COOP:416104,MOUNT LOCKE TX US,194307,94.7
COOP:416104,MOUNT LOCKE TX US,194308,22.4
COOP:416104,MOUNT LOCKE TX US,194309,69.3
COOP:416104,MOUNT LOCKE TX US,194310,6.9
COOP:416104,MOUNT LOCKE TX US,194311,19.3
COOP:416104,MOUNT LOCKE TX US,194312,31.8
COOP:416104,MOUNT LOCKE TX US,194401,38.1
COOP:416104,MOUNT LOCKE TX US,194402,25.7
COOP:416104,MOUNT LOCKE TX US,194403,0
COOP:416104,MOUNT LOCKE TX US,194404,0
COOP:416104,MOUNT LOCKE TX US,194405,22.9
COOP:416104,MOUNT LOCKE TX US,194406,61.7
COOP:416104,MOUNT LOCKE TX US,194407,50.8
COOP:416104,MOUNT LOCKE TX US,194408,161.5
COOP:416104,MOUNT LOCKE TX US,194409,122.4
COOP:416104,MOUNT LOCKE TX US,194410,12.7
COOP:416104,MOUNT LOCKE TX US,194411,33.3
COOP:416104,MOUNT LOCKE TX US,194412,45.5
COOP:416104,MOUNT LOCKE TX US,194501,2.3
COOP:416104,MOUNT LOCKE TX US,194502,6.9
COOP:416104,MOUNT LOCKE TX US,194503,12.2
COOP:416104,MOUNT LOCKE TX US,194504,14.2
COOP:416104,MOUNT LOCKE TX US,194505,3
COOP:416104,MOUNT LOCKE TX US,194506,8.9
COOP:416104,MOUNT LOCKE TX US,194507,187.2
COOP:416104,MOUNT LOCKE TX US,194508,37.1
COOP:416104,MOUNT LOCKE TX US,194509,19.6
COOP:416104,MOUNT LOCKE TX US,194510,93.7
COOP:416104,MOUNT LOCKE TX US,194511,0
COOP:416104,MOUNT LOCKE TX US,194512,0
COOP:416104,MOUNT LOCKE TX US,194601,69.6
COOP:416104,MOUNT LOCKE TX US,194602,0
COOP:416104,MOUNT LOCKE TX US,194603,0
COOP:416104,MOUNT LOCKE TX US,194604,20.1
COOP:416104,MOUNT LOCKE TX US,194605,11.7
COOP:416104,MOUNT LOCKE TX US,194606,47.8
COOP:416104,MOUNT LOCKE TX US,194607,21.8
COOP:416104,MOUNT LOCKE TX US,194608,80.8
COOP:416104,MOUNT LOCKE TX US,194609,130.8
COOP:416104,MOUNT LOCKE TX US,194610,70.1
COOP:416104,MOUNT LOCKE TX US,194611,3
COOP:416104,MOUNT LOCKE TX US,194612,17.5
COOP:416104,MOUNT LOCKE TX US,194701,49
COOP:416104,MOUNT LOCKE TX US,194702,0
COOP:416104,MOUNT LOCKE TX US,194703,27.9
COOP:416104,MOUNT LOCKE TX US,194704,5.6
COOP:416104,MOUNT LOCKE TX US,194705,78.5
COOP:416104,MOUNT LOCKE TX US,194706,34
COOP:416104,MOUNT LOCKE TX US,194708,80.5
COOP:416104,MOUNT LOCKE TX US,194709,26.2
COOP:416104,MOUNT LOCKE TX US,194710,19.6
COOP:416104,MOUNT LOCKE TX US,194711,23.4
COOP:416104,MOUNT LOCKE TX US,194712,19.8
COOP:416104,MOUNT LOCKE TX US,194806,63.5
COOP:416104,MOUNT LOCKE TX US,194807,64
COOP:416104,MOUNT LOCKE TX US,194808,42.2
COOP:416104,MOUNT LOCKE TX US,194809,37.6
COOP:416104,MOUNT LOCKE TX US,194810,46.5
COOP:416104,MOUNT LOCKE TX US,194811,0
COOP:416104,MOUNT LOCKE TX US,194812,14
COOP:416104,MOUNT LOCKE TX US,194901,101.9
COOP:416104,MOUNT LOCKE TX US,194902,20.8
COOP:416104,MOUNT LOCKE TX US,194903,1.3
COOP:416104,MOUNT LOCKE TX US,194904,15.2
COOP:416104,MOUNT LOCKE TX US,194905,61.5
COOP:416104,MOUNT LOCKE TX US,194906,55.4
COOP:416104,MOUNT LOCKE TX US,194907,154.9
COOP:416104,MOUNT LOCKE TX US,194908,86.9
COOP:416104,MOUNT LOCKE TX US,194909,90.4
COOP:416104,MOUNT LOCKE TX US,194910,54.6
COOP:416104,MOUNT LOCKE TX US,194911,0
COOP:416104,MOUNT LOCKE TX US,194912,22.9
COOP:416104,MOUNT LOCKE TX US,195001,10.2
COOP:416104,MOUNT LOCKE TX US,195002,0.8
COOP:416104,MOUNT LOCKE TX US,195003,0
COOP:416104,MOUNT LOCKE TX US,195004,23.4
COOP:416104,MOUNT LOCKE TX US,195005,12.4
COOP:416104,MOUNT LOCKE TX US,195006,83.1
COOP:416104,MOUNT LOCKE TX US,195007,164.3
COOP:416104,MOUNT LOCKE TX US,195008,23.6
COOP:416104,MOUNT LOCKE TX US,195009,99.1
COOP:416104,MOUNT LOCKE TX US,195010,30.2
COOP:416104,MOUNT LOCKE TX US,195011,0
COOP:416104,MOUNT LOCKE TX US,195012,0
COOP:416104,MOUNT LOCKE TX US,195101,2.5
COOP:416104,MOUNT LOCKE TX US,195102,6.6
COOP:416104,MOUNT LOCKE TX US,195103,34
COOP:416104,MOUNT LOCKE TX US,195104,1.5
COOP:416104,MOUNT LOCKE TX US,195105,49.5
COOP:416104,MOUNT LOCKE TX US,195106,26.2
COOP:416104,MOUNT LOCKE TX US,195107,110
COOP:416104,MOUNT LOCKE TX US,195201,13.5
COOP:416104,MOUNT LOCKE TX US,195202,4.8
COOP:416104,MOUNT LOCKE TX US,195203,3.8
COOP:416104,MOUNT LOCKE TX US,195204,24.6
COOP:416104,MOUNT LOCKE TX US,195205,30.7
COOP:416104,MOUNT LOCKE TX US,195206,115.6
COOP:416104,MOUNT LOCKE TX US,195207,89.9
COOP:416104,MOUNT LOCKE TX US,195208,7.6
COOP:416104,MOUNT LOCKE TX US,195209,25.4
COOP:416104,MOUNT LOCKE TX US,195210,4.3
COOP:416104,MOUNT LOCKE TX US,195211,23.9
COOP:416104,MOUNT LOCKE TX US,195212,16.3
COOP:416104,MOUNT LOCKE TX US,195301,1.5
COOP:416104,MOUNT LOCKE TX US,195302,3.3
COOP:416104,MOUNT LOCKE TX US,195303,10.4
COOP:416104,MOUNT LOCKE TX US,195304,10.7
COOP:416104,MOUNT LOCKE TX US,195305,6.4
COOP:416104,MOUNT LOCKE TX US,195306,26.9
COOP:416104,MOUNT LOCKE TX US,195307,65.8
COOP:416104,MOUNT LOCKE TX US,195308,51.3
COOP:416104,MOUNT LOCKE TX US,195309,18
COOP:416104,MOUNT LOCKE TX US,195310,22.6
COOP:416104,MOUNT LOCKE TX US,195311,0
COOP:416104,MOUNT LOCKE TX US,195312,4.1
COOP:416104,MOUNT LOCKE TX US,195401,15.5
COOP:416104,MOUNT LOCKE TX US,195402,9.4
COOP:416104,MOUNT LOCKE TX US,195403,6.4
COOP:416104,MOUNT LOCKE TX US,195404,40.9
COOP:416104,MOUNT LOCKE TX US,195405,62.2
COOP:416104,MOUNT LOCKE TX US,195406,68.6
COOP:416104,MOUNT LOCKE TX US,195407,69.6
COOP:416104,MOUNT LOCKE TX US,195408,141
COOP:416104,MOUNT LOCKE TX US,195409,5.3
COOP:416104,MOUNT LOCKE TX US,195410,40.9
COOP:416104,MOUNT LOCKE TX US,195411,0
COOP:416104,MOUNT LOCKE TX US,195412,1.3
COOP:416104,MOUNT LOCKE TX US,195501,33.3
COOP:416104,MOUNT LOCKE TX US,195502,1.8
COOP:416104,MOUNT LOCKE TX US,195503,0
COOP:416104,MOUNT LOCKE TX US,195504,0
COOP:416104,MOUNT LOCKE TX US,195505,46
COOP:416104,MOUNT LOCKE TX US,195506,20.8
COOP:416104,MOUNT LOCKE TX US,195507,182.1
COOP:416104,MOUNT LOCKE TX US,195508,70.1
COOP:416104,MOUNT LOCKE TX US,195509,29.2
COOP:416104,MOUNT LOCKE TX US,195510,70.1
COOP:416104,MOUNT LOCKE TX US,195511,13.2
COOP:416104,MOUNT LOCKE TX US,195512,4.8
COOP:416104,MOUNT LOCKE TX US,195601,16.3
COOP:416104,MOUNT LOCKE TX US,195602,13.7
COOP:416104,MOUNT LOCKE TX US,195603,3
COOP:416104,MOUNT LOCKE TX US,195604,7.6
COOP:416104,MOUNT LOCKE TX US,195605,90.7
COOP:416104,MOUNT LOCKE TX US,195606,35.3
COOP:416104,MOUNT LOCKE TX US,195607,67.3
COOP:416104,MOUNT LOCKE TX US,195608,41.7
COOP:416104,MOUNT LOCKE TX US,195609,19.6
COOP:416104,MOUNT LOCKE TX US,195610,11.7
COOP:416104,MOUNT LOCKE TX US,195611,0
COOP:416104,MOUNT LOCKE TX US,195612,12.4
COOP:416104,MOUNT LOCKE TX US,195701,16.8
COOP:416104,MOUNT LOCKE TX US,195702,74.4
COOP:416104,MOUNT LOCKE TX US,195703,1.8
COOP:416104,MOUNT LOCKE TX US,195704,5.6
COOP:416104,MOUNT LOCKE TX US,195705,57.7
COOP:416104,MOUNT LOCKE TX US,195706,15.7
COOP:416104,MOUNT LOCKE TX US,195707,66.5
COOP:416104,MOUNT LOCKE TX US,195708,109.5
COOP:416104,MOUNT LOCKE TX US,195709,14
COOP:416104,MOUNT LOCKE TX US,195710,79
COOP:416104,MOUNT LOCKE TX US,195711,19.3
COOP:416104,MOUNT LOCKE TX US,195712,4.3
COOP:416104,MOUNT LOCKE TX US,195801,81.3
COOP:416104,MOUNT LOCKE TX US,195802,18.3
COOP:416104,MOUNT LOCKE TX US,195803,32.8
COOP:416104,MOUNT LOCKE TX US,195804,4.6
COOP:416104,MOUNT LOCKE TX US,195805,36.3
COOP:416104,MOUNT LOCKE TX US,195806,85.9
COOP:416104,MOUNT LOCKE TX US,195807,99.1
COOP:416104,MOUNT LOCKE TX US,195808,96.3
COOP:416104,MOUNT LOCKE TX US,195809,124.7
COOP:416104,MOUNT LOCKE TX US,195810,57.2
COOP:416104,MOUNT LOCKE TX US,195811,10.2
COOP:416104,MOUNT LOCKE TX US,195812,0
COOP:416104,MOUNT LOCKE TX US,195901,4.1
COOP:416104,MOUNT LOCKE TX US,195902,17.3
COOP:416104,MOUNT LOCKE TX US,195903,0
COOP:416104,MOUNT LOCKE TX US,195904,18.5
COOP:416104,MOUNT LOCKE TX US,195905,35.1
COOP:416104,MOUNT LOCKE TX US,195906,22.6
COOP:416104,MOUNT LOCKE TX US,195907,50.8
COOP:416104,MOUNT LOCKE TX US,195908,54.1
COOP:416104,MOUNT LOCKE TX US,195909,55.1
COOP:416104,MOUNT LOCKE TX US,195910,27.4
COOP:416104,MOUNT LOCKE TX US,195911,12.4
COOP:416104,MOUNT LOCKE TX US,195912,18
COOP:416104,MOUNT LOCKE TX US,196001,33.8
COOP:416104,MOUNT LOCKE TX US,196002,4.3
COOP:416104,MOUNT LOCKE TX US,196003,26.9
COOP:416104,MOUNT LOCKE TX US,196004,2.8
COOP:416104,MOUNT LOCKE TX US,196005,5.3
COOP:416104,MOUNT LOCKE TX US,196006,61.5
COOP:416104,MOUNT LOCKE TX US,196007,143.5
COOP:416104,MOUNT LOCKE TX US,196008,175.5
COOP:416104,MOUNT LOCKE TX US,196009,43.7
COOP:416104,MOUNT LOCKE TX US,196010,68.1
COOP:416104,MOUNT LOCKE TX US,196011,13.7
COOP:416104,MOUNT LOCKE TX US,196012,43.2
COOP:416104,MOUNT LOCKE TX US,196101,22.4
COOP:416104,MOUNT LOCKE TX US,196102,5.1
COOP:416104,MOUNT LOCKE TX US,196103,0.8
COOP:416104,MOUNT LOCKE TX US,196104,2
COOP:416104,MOUNT LOCKE TX US,196105,37.1
COOP:416104,MOUNT LOCKE TX US,196106,91.7
COOP:416104,MOUNT LOCKE TX US,196107,42.7
COOP:416104,MOUNT LOCKE TX US,196108,53.3
COOP:416104,MOUNT LOCKE TX US,196109,46.5
COOP:416104,MOUNT LOCKE TX US,196110,41.7
COOP:416104,MOUNT LOCKE TX US,196111,11.7
COOP:416104,MOUNT LOCKE TX US,196112,2.3
COOP:416104,MOUNT LOCKE TX US,196201,21.1
COOP:416104,MOUNT LOCKE TX US,196202,7.1
COOP:416104,MOUNT LOCKE TX US,196203,2.5
COOP:416104,MOUNT LOCKE TX US,196204,9.9
COOP:416104,MOUNT LOCKE TX US,196205,12.7
COOP:416104,MOUNT LOCKE TX US,196206,129
COOP:416104,MOUNT LOCKE TX US,196207,110.2
COOP:416104,MOUNT LOCKE TX US,196208,60.5
COOP:416104,MOUNT LOCKE TX US,196209,110.5
COOP:416104,MOUNT LOCKE TX US,196210,26.7
COOP:416104,MOUNT LOCKE TX US,196211,22.1
COOP:416104,MOUNT LOCKE TX US,196212,10.4
COOP:416104,MOUNT LOCKE TX US,196301,3.3
COOP:416104,MOUNT LOCKE TX US,196302,8.4
COOP:416104,MOUNT LOCKE TX US,196303,0.3
COOP:416104,MOUNT LOCKE TX US,196304,3.6
COOP:416104,MOUNT LOCKE TX US,196305,34.8
COOP:416104,MOUNT LOCKE TX US,196306,20.8
COOP:416104,MOUNT LOCKE TX US,196307,86.1
COOP:416104,MOUNT LOCKE TX US,196308,86.4
COOP:416104,MOUNT LOCKE TX US,196309,134.9
COOP:416104,MOUNT LOCKE TX US,196310,25.9
COOP:416104,MOUNT LOCKE TX US,196311,11.7
COOP:416104,MOUNT LOCKE TX US,196312,14
COOP:416104,MOUNT LOCKE TX US,196401,0
COOP:416104,MOUNT LOCKE TX US,196402,0
COOP:416104,MOUNT LOCKE TX US,196403,17.8
COOP:416104,MOUNT LOCKE TX US,196404,0
COOP:416104,MOUNT LOCKE TX US,196405,29
COOP:416104,MOUNT LOCKE TX US,196406,24.4
COOP:416104,MOUNT LOCKE TX US,196407,105.4
COOP:416104,MOUNT LOCKE TX US,196408,88.4
COOP:416104,MOUNT LOCKE TX US,196409,80.8
COOP:416104,MOUNT LOCKE TX US,196410,8.9
COOP:416104,MOUNT LOCKE TX US,196411,0
COOP:416104,MOUNT LOCKE TX US,196412,13
COOP:416104,MOUNT LOCKE TX US,196501,7.6
COOP:416104,MOUNT LOCKE TX US,196502,33
COOP:416104,MOUNT LOCKE TX US,196503,21.1
COOP:416104,MOUNT LOCKE TX US,196504,4.6
COOP:416104,MOUNT LOCKE TX US,196505,58.2
COOP:416104,MOUNT LOCKE TX US,196506,67.1
COOP:416104,MOUNT LOCKE TX US,196507,35.6
COOP:416104,MOUNT LOCKE TX US,196508,77.5
COOP:416104,MOUNT LOCKE TX US,196509,65.5
COOP:416104,MOUNT LOCKE TX US,196510,0
COOP:416104,MOUNT LOCKE TX US,196511,36.6
COOP:416104,MOUNT LOCKE TX US,196512,19
COOP:416104,MOUNT LOCKE TX US,196601,11.7
COOP:416104,MOUNT LOCKE TX US,196602,1.8
COOP:416104,MOUNT LOCKE TX US,196603,0
COOP:416104,MOUNT LOCKE TX US,196604,3.6
COOP:416104,MOUNT LOCKE TX US,196605,14
COOP:416104,MOUNT LOCKE TX US,196606,122.7
COOP:416104,MOUNT LOCKE TX US,196607,80.8
COOP:416104,MOUNT LOCKE TX US,196608,254.3
COOP:416104,MOUNT LOCKE TX US,196609,118.1
COOP:416104,MOUNT LOCKE TX US,196610,55.4
COOP:416104,MOUNT LOCKE TX US,196611,0.5
COOP:416104,MOUNT LOCKE TX US,196612,0
COOP:416104,MOUNT LOCKE TX US,196701,1.3
COOP:416104,MOUNT LOCKE TX US,196702,2.3
COOP:416104,MOUNT LOCKE TX US,196703,45.5
COOP:416104,MOUNT LOCKE TX US,196704,9.1
COOP:416104,MOUNT LOCKE TX US,196705,7.1
COOP:416104,MOUNT LOCKE TX US,196706,118.6
COOP:416104,MOUNT LOCKE TX US,196707,107.2
COOP:416104,MOUNT LOCKE TX US,196708,49.5
COOP:416104,MOUNT LOCKE TX US,196709,106.2
COOP:416104,MOUNT LOCKE TX US,196710,15
COOP:416104,MOUNT LOCKE TX US,196711,6.4
COOP:416104,MOUNT LOCKE TX US,196712,23.1
COOP:416104,MOUNT LOCKE TX US,196801,11.9
COOP:416104,MOUNT LOCKE TX US,196802,15.2
COOP:416104,MOUNT LOCKE TX US,196803,15
COOP:416104,MOUNT LOCKE TX US,196804,26.4
COOP:416104,MOUNT LOCKE TX US,196805,10.9
COOP:416104,MOUNT LOCKE TX US,196806,27.7
COOP:416104,MOUNT LOCKE TX US,196807,203.7
COOP:416104,MOUNT LOCKE TX US,196808,254.8
COOP:416104,MOUNT LOCKE TX US,196809,62.7
COOP:416104,MOUNT LOCKE TX US,196810,21.6
COOP:416104,MOUNT LOCKE TX US,196811,93
COOP:416104,MOUNT LOCKE TX US,196812,2.3
COOP:416104,MOUNT LOCKE TX US,196901,1.5
COOP:416104,MOUNT LOCKE TX US,196902,1.8
COOP:416104,MOUNT LOCKE TX US,196903,1.5
COOP:416104,MOUNT LOCKE TX US,196904,7.1
COOP:416104,MOUNT LOCKE TX US,196905,62
COOP:416104,MOUNT LOCKE TX US,196906,36.8
COOP:416104,MOUNT LOCKE TX US,196907,117.3
COOP:416104,MOUNT LOCKE TX US,196908,17
COOP:416104,MOUNT LOCKE TX US,196909,28.2
COOP:416104,MOUNT LOCKE TX US,196910,32.5
COOP:416104,MOUNT LOCKE TX US,196911,45
COOP:416104,MOUNT LOCKE TX US,196912,20.6
COOP:416104,MOUNT LOCKE TX US,197001,18.8
COOP:416104,MOUNT LOCKE TX US,197002,43.4
COOP:416104,MOUNT LOCKE TX US,197003,52.8
COOP:416104,MOUNT LOCKE TX US,197004,0
COOP:416104,MOUNT LOCKE TX US,197005,10.4
COOP:416104,MOUNT LOCKE TX US,197006,102.6
COOP:416104,MOUNT LOCKE TX US,197007,62.5
COOP:416104,MOUNT LOCKE TX US,197008,74.9
COOP:416104,MOUNT LOCKE TX US,197009,140.5
COOP:416104,MOUNT LOCKE TX US,197010,14
COOP:416104,MOUNT LOCKE TX US,197011,0
COOP:416104,MOUNT LOCKE TX US,197012,4.8
COOP:416104,MOUNT LOCKE TX US,197101,0.3
COOP:416104,MOUNT LOCKE TX US,197102,0
COOP:416104,MOUNT LOCKE TX US,197103,0
COOP:416104,MOUNT LOCKE TX US,197104,0
COOP:416104,MOUNT LOCKE TX US,197105,12.7
COOP:416104,MOUNT LOCKE TX US,197106,8.9
COOP:416104,MOUNT LOCKE TX US,197107,32.8
COOP:416104,MOUNT LOCKE TX US,197108,109
COOP:416104,MOUNT LOCKE TX US,197109,40.6
COOP:416104,MOUNT LOCKE TX US,197110,110.5
